name,label,concept
B21005_017E,Estimate!!Total:!!35 to 54 years:!!Veteran:!!In labor force:!!Unemployed,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_010E,Estimate!!Total:!!18 to 34 years:!!Nonveteran:!!In labor force:!!Employed,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_011E,Estimate!!Total:!!18 to 34 years:!!Nonveteran:!!In labor force:!!Unemployed,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_012E,Estimate!!Total:!!18 to 34 years:!!Nonveteran:!!Not in labor force,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_013E,Estimate!!Total:!!35 to 54 years:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_006E,Estimate!!Total:!!18 to 34 years:!!Veteran:!!In labor force:!!Unemployed,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_007E,Estimate!!Total:!!18 to 34 years:!!Veteran:!!Not in labor force,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_008E,Estimate!!Total:!!18 to 34 years:!!Nonveteran:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_009E,Estimate!!Total:!!18 to 34 years:!!Nonveteran:!!In labor force:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_002E,Estimate!!Total:!!18 to 34 years:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_003E,Estimate!!Total:!!18 to 34 years:!!Veteran:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_004E,Estimate!!Total:!!18 to 34 years:!!Veteran:!!In labor force:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_005E,Estimate!!Total:!!18 to 34 years:!!Veteran:!!In labor force:!!Employed,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21005_001E,Estimate!!Total:,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS
B21001_030E,Estimate!!Total:!!Female:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_032E,Estimate!!Total:!!Female:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_031E,Estimate!!Total:!!Female:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_039E,Estimate!!Total:!!Female:!!75 years and over:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_038E,Estimate!!Total:!!Female:!!75 years and over:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_037E,Estimate!!Total:!!Female:!!75 years and over:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_034E,Estimate!!Total:!!Female:!!65 to 74 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_033E,Estimate!!Total:!!Female:!!55 to 64 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_036E,Estimate!!Total:!!Female:!!65 to 74 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_035E,Estimate!!Total:!!Female:!!65 to 74 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_014E,Estimate!!Total:!!Male:!!55 to 64 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_013E,Estimate!!Total:!!Male:!!55 to 64 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_017E,Estimate!!Total:!!Male:!!65 to 74 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_016E,Estimate!!Total:!!Male:!!65 to 74 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_015E,Estimate!!Total:!!Male:!!55 to 64 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_010E,Estimate!!Total:!!Male:!!35 to 54 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_012E,Estimate!!Total:!!Male:!!35 to 54 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_011E,Estimate!!Total:!!Male:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_019E,Estimate!!Total:!!Male:!!75 years and over:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_018E,Estimate!!Total:!!Male:!!65 to 74 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_020E,Estimate!!Total:!!Male:!!75 years and over:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_027E,Estimate!!Total:!!Female:!!18 to 34 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_026E,Estimate!!Total:!!Female:!!18 to 34 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_025E,Estimate!!Total:!!Female:!!18 to 34 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_029E,Estimate!!Total:!!Female:!!35 to 54 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_028E,Estimate!!Total:!!Female:!!35 to 54 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_022E,Estimate!!Total:!!Female:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_021E,Estimate!!Total:!!Male:!!75 years and over:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_024E,Estimate!!Total:!!Female:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_023E,Estimate!!Total:!!Female:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_002E,Estimate!!Total:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_001E,Estimate!!Total:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_005E,Estimate!!Total:!!Male:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_004E,Estimate!!Total:!!Male:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_003E,Estimate!!Total:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_007E,Estimate!!Total:!!Male:!!18 to 34 years:,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_006E,Estimate!!Total:!!Male:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_009E,Estimate!!Total:!!Male:!!18 to 34 years:!!Nonveteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21001_008E,Estimate!!Total:!!Male:!!18 to 34 years:!!Veteran,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER
B21100_002E,Estimate!!Total:!!Has no service-connected disability rating,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_001E,Estimate!!Total:,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_009E,Estimate!!Total:!!Has a service-connected disability rating:!!Rating not reported,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_008E,Estimate!!Total:!!Has a service-connected disability rating:!!70 percent or higher,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_007E,Estimate!!Total:!!Has a service-connected disability rating:!!50 or 60 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_006E,Estimate!!Total:!!Has a service-connected disability rating:!!30 or 40 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_004E,Estimate!!Total:!!Has a service-connected disability rating:!!0 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_005E,Estimate!!Total:!!Has a service-connected disability rating:!!10 or 20 percent,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21100_003E,Estimate!!Total:!!Has a service-connected disability rating:,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_011E,"Estimate!!Total:!!Korean War and World War II, no Vietnam Era",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_010E,"Estimate!!Total:!!Korean War, no Vietnam Era, no World War II",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_016E,Estimate!!Total:!!Pre-World War II only,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_014E,Estimate!!Total:!!Between Vietnam Era and Korean War only,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_015E,Estimate!!Total:!!Between Korean War and World War II only,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_013E,Estimate!!Total:!!Between Gulf War and Vietnam Era only,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_012E,"Estimate!!Total:!!World War II, no Korean War, no Vietnam Era",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_009E,Estimate!!Total:!!Vietnam Era and Korean War and World War II,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_003E,"Estimate!!Total:!!Gulf War (9/2001 or later) and Gulf War (8/1990 to 8/2001), no Vietnam Era",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_004E,"Estimate!!Total:!!Gulf War (9/2001 or later), and Gulf War (8/1990 to 8/2001), and Vietnam Era",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_002E,"Estimate!!Total:!!Gulf War (9/2001 or later), no Gulf War (8/1990 to 8/2001), no Vietnam Era",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_001E,Estimate!!Total:,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_008E,"Estimate!!Total:!!Vietnam Era and Korean War, no World War II",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_007E,"Estimate!!Total:!!Vietnam Era, no Korean War, no World War II",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_006E,Estimate!!Total:!!Gulf War (8/1990 to 8/2001) and Vietnam Era,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21002_005E,"Estimate!!Total:!!Gulf War (8/1990 to 8/2001), no Vietnam Era",PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER
B21003_005E,Estimate!!Total:!!Veteran:!!Some college or associate's degree,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_004E,Estimate!!Total:!!Veteran:!!High school graduate (includes equivalency),VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_007E,Estimate!!Total:!!Nonveteran:,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_006E,Estimate!!Total:!!Veteran:!!Bachelor's degree or higher,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_009E,Estimate!!Total:!!Nonveteran:!!High school graduate (includes equivalency),VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_008E,Estimate!!Total:!!Nonveteran:!!Less than high school graduate,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_010E,Estimate!!Total:!!Nonveteran:!!Some college or associate's degree,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_011E,Estimate!!Total:!!Nonveteran:!!Bachelor's degree or higher,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_002E,Estimate!!Total:!!Veteran:,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_003E,Estimate!!Total:!!Veteran:!!Less than high school graduate,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
B21003_001E,Estimate!!Total:,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER
